,0
5092,http://sport.tv2.dk/oevrig-sport/2017-06-25-danske-bueskytter-lider-nederlag-i-world-cup-finale
5093,https://nyheder.tv2.dk/samfund/2017-11-11-hvornaar-er-du-for-syg-til-at-gaa-paa-arbejde-her-er-den-klokkeklare-regel
5094,https://nyheder.tv2.dk/politik/2017-11-01-df-vil-goere-det-svaerere-at-blive-skilt-og-flere-partier-bakker-op
5095,https://nyheder.tv2.dk/politik/2017-11-07-vi-har-brug-for-mere-velfaerd-ikke-mindre
5096,https://nyheder.tv2.dk/samfund/2017-02-12-liste-patienterne-har-12-gode-raad-til-sygehuspersonalet
5097,https://nyheder.tv2.dk/samfund/2017-01-30-arbejdsloeshed-rammer-nyuddannede-disse-faggrupper-har-flest-ledige
5098,https://search.tv2.dk?query=sygeplejerske 2017-11&sort=relevance&page=2
5099,https://search.tv2.dk?query=sygeplejerske 2017-11&sort=relevance&page=4
5100,https://underholdning.tv2.dk/2017-03-15-yngste-beboer-er-21-aeldste-er-53-sammen-skal-14-mennesker-drive-en-gaard-fra-starten-af
5101,https://livsstil.tv2.dk/2017-04-20-jesper-havde-alt-men-endte-som-flaskesamler-nedturen-startede-som-et-umuligt-valg
5102,https://livsstil.tv2.dk/2017-11-03-i-to-ud-af-fem-hjem-kan-boern-faa-fingre-i-farlig-kemi-saadan-sikrer-du-dem
5103,https://nyheder.tv2.dk/samfund/2017-11-18-lastbilulykke-skaber-koe-paa-motorvej
5104,https://livsstil.tv2.dk/sundhed/2017-04-14-danske-sygeplejersker-hyldet-i-hele-verden-stor-respekt
5105,https://nyheder.tv2.dk/udland/2017-11-08-nu-vil-facebook-have-dine-noegenbilleder-for-din-egen-sikkerheds-skyld
5106,https://tv.tv2.dk/video/QmFuZGVyMDNjYmFy
5107,https://nyheder.tv2.dk/lokalt/2017-11-18-10-personer-blev-syge-efter-at-have-spist-oesters
5108,https://nyheder.tv2.dk/udland/2017-11-23-usaedvanlig-lyd-opfanget-kort-efter-ubads-forsvinden
5109,https://nyheder.tv2.dk/samfund/2017-11-26-passager-med-pensionistkort-amok-paa-kontrolloer-og-det-hele-bliver-filmet
5110,https://search.tv2.dk?query=sygeplejerske 2017-11&sort=relevance&page=3
5111,https://search.tv2.dk?query=sygeplejerske 2017-11&sort=relevance&page=5
5112,https://nyheder.tv2.dk/samfund/2017-11-26-passager-med-pensionistkort-amok-paa-kontrolloer-og-det-hele-bliver-filmet
5113,https://sport.tv2.dk/fodbold/2017-11-08-jeg-har-altid-troet-paa-at-tingene-ville-ske
5114,https://livsstil.tv2.dk/2017-11-16-personale-krammer-bevidst-beboere-paa-plejehjem-og-det-skaber-tryghed
5115,https://livsstil.tv2.dk/2017-11-12-kraeftsyg-blev-bortadopteret-som-fireaarig-nu-vil-hun-finde-sin-mor-foer-det-er-for-sent
5116,https://livsstil.tv2.dk/2017-11-21-bruger-citron-som-deodorant-og-har-25-stykker-toej-har-sagt-farvel-til-forbrugsfesten
5117,https://nyheder.tv2.dk/samfund/2017-11-16-overlaege-om-udskaeldt-system-det-foeles-som-om-vi-loeber-i-vand
5118,http://nyheder.tv2.dk/lokalt/2017-04-16-rune-hjalp-kvaestet-trafikoffer-nu-har-han-et-opraab-til-alle-os-andre?utm_source=mitnyt&utm_medium=feed&utm_campaign=mitnyt16
5119,https://tv.tv2.dk/video/MjMwMW1vcmlsaWc
5120,http://zulu.tv2.dk/video/aU11ajdiX05VcUs1T3ZkSlhpWG5wU1hzQ0c3Y1p0VUw
5121,https://search.tv2.dk?query=sygeplejerske 2017-11&sort=relevance&page=4
5122,https://nyheder.tv2.dk/udland/2017-08-28-tysk-sygeplejerske-anklages-for-84-mord
5123,https://nyheder.tv2.dk/politik/2017-12-19-sygeplejerske-deler-loenseddel-paa-facebook-vi-har-ikke-haft-loenfest
5124,https://underholdning.tv2.dk/kendte/2017-02-03-richard-branson-lovpriser-dansk-verdenshit-jeg-elsker-simpelthen-den-her-video
5125,https://underholdning.tv2.dk/viralt/2017-01-23-filmen-der-deles-igen-og-igen-jeg-fik-taarer-i-oejnene-da-jeg-saa-reaktionerne
5126,https://nyheder.tv2.dk/krimi/2017-02-27-tre-medarbejdere-er-sygemeldt-efter-overfald-paa-psykiatrisk-hospital
5127,https://nyheder.tv2.dk/samfund/2017-12-11-smaa-boern-kan-ikke-lide-slanger-i-naesen-saa-fik-sygeplejerske-en-god-ide
5128,https://nyheder.tv2.dk/lokalt/2017-12-17-hospital-haardt-ramt-af-sygdom-lukker-afdeling-for-nye-patienter
5129,https://livsstil.tv2.dk/2017-12-14-spurgte-om-hjemmestrik-til-hjertesyge-boern-nu-vaelter-det-ind
5130,https://nyheder.tv2.dk/samfund/2017-12-08-de-er-det-eneste-hospice-for-boern-og-unge-og-derfor-er-denne-maaned-saerlig
5131,https://nyheder.tv2.dk/business/2017-12-19-da-blander-sig-i-lonstrid-lavtlonnede-skal-ikke-have-mere-de-far-allerede-for
5132,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=2
5133,https://nyheder.tv2.dk/business/2017-12-19-da-blander-sig-i-lonstrid-lavtlonnede-skal-ikke-have-mere-de-far-allerede-for
5134,https://nyheder.tv2.dk/lokalt/2017-12-25-sosu-assistent-skulle-besoege-38-borgere-paa-en-vagt-jeg-blev-flov-over-mit
5135,https://sport.tv2.dk/fodbold/2017-12-28-liverpool-kaptajn-tvinges-til-pause
5136,https://nyheder.tv2.dk/udland/2017-06-16-sapo-tusindvis-af-islamister-bor-i-sverige
5137,https://nyheder.tv2.dk/samfund/2017-12-19-spillet-om-de-offentlige-loenkroner-er-stillet-op-her-er-hvad-de-kaemper-om
5138,https://nyheder.tv2.dk/lokalt/2017-04-19-9479-hjerner-maa-ikke-flytte-med-til-skejby
5139,https://nyheder.tv2.dk/politik/2017-04-11-blog-ikke-vestlig-indvandring-koster-hvert-aar-33-mia-og-saa-taler-regeringen-om
5140,https://vejr.tv2.dk/2017-12-23-dramaet-paa-bornholm-under-julesnestormen-i-2010
5141,https://nyheder.tv2.dk/udland/2017-09-19-bankkunder-doemt-for-at-ignorere-doeende-mand-haevede-bare-deres-penge-og-gik
5142,https://nyheder.tv2.dk/samfund/2017-10-18-eksperter-musikterapi-kan-reducere-forbruget-af-medicin-til-demensramte
5143,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=1
5144,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=3
5145,https://sport.tv2.dk/fodbold/2017-01-23-danmark-og-skotland-spiller-uafgjort-i-em-test
5146,https://nyheder.tv2.dk/udland/2017-12-04-reddet-efter-20-timer-i-gummibaad-efter-flugt-fra-libyen-30-aarig-ville-op-til
5147,https://tv.tv2.dk/video/MTcwNWp1dWxlcmlrc2Vu
5148,https://nyheder.tv2.dk/samfund/2017-06-01-scandinavian-star-kommission-finder-ikke-bevis-for-sabotage
5149,https://nyheder.tv2.dk/2017-07-28-forvirret-faa-svar-paa-fem-typiske-spoergsmaal-om-standbypladser
5150,https://nyheder.tv2.dk/samfund/2017-03-02-ulrik-haagerup-forlader-danmarks-radio
5151,https://underholdning.tv2.dk/2017-04-12-line-havde-svaert-ved-at-aabne-sig-op-det-er-jo-sindssygt-trist
5152,https://nyheder.tv2.dk/lokalt/2017-12-06-forsvundet-borgmesterkaede-er-fundet-den-var-laant-ud
5153,https://nyheder.tv2.dk/lokalt/2017-04-26-bilbanko-paa-parkeringsplads-naar-man-vinder-taender-man-katastrofeblinket
5154,https://nyheder.tv2.dk/samfund/2017-12-03-24-aarig-mor-ammer-stadig-alle-sine-tre-boern-blev-truet-med-kommunen
5155,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=2
5156,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=4
5157,https://livsstil.tv2.dk/sundhed/2017-06-29-soennen-havnede-paa-operationsstue-nu-advarer-mor-mod-groentsag
5158,https://nyheder.tv2.dk/samfund/2017-12-01-syg-kloevedal-har-skrevet-testamente-det-skal-der-ske-med-nordkaperen
5159,https://nyheder.tv2.dk/politik/2017-12-30-nye-regler-nu-kan-pensionister-fa-flere-penge-mellem-haenderne
5160,https://nyheder.tv2.dk/samfund/2017-12-22-patienter-har-muligvis-faaet-forkert-svar-i-allergitest
5161,https://livsstil.tv2.dk/sundhed/2017-02-13-laura-fik-amputeret-sit-ben-efter-trafikulykke-i-sydamerika-men-hun-vil-afsted
5162,https://nyheder.tv2.dk/business/2017-12-25-pensionsselskaber-dropper-cigaret-aktier
5163,https://sport.tv2.dk/tennis/2017-12-03-wozniacki-sigter-mod-foerstepladsen
5164,https://vejr.tv2.dk/2017-12-03-aarets-eneste-supermaane-kan-ses-soendag-aften
5165,https://nyheder.tv2.dk/politik/2017-12-18-blog-kinesere-tibetanere-politi-og-roevere
5166,https://nyheder.tv2.dk/samfund/2017-12-25-personale-overraskede-kraeftpatienter-juleaften
5167,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=3
5168,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=5
5169,https://nyheder.tv2.dk/2017-12-25-denne-haandvask-er-et-billede-paa-et-britisk-problem
5170,https://nyheder.tv2.dk/samfund/2017-12-27-arkaeologer-kan-have-fundet-to-urokser-i-gammel-dansk-so
5171,https://nyheder.tv2.dk/samfund/2017-12-31-hundredevis-hoppede-tidligt-ind-i-det-nye-aar-og-i-det-kolde-havnevand
5172,https://nyheder.tv2.dk/2017-12-17-voldsomt-overfald-taxachauffoer-fik-bidt-luns-af-ansigtet
5173,https://underholdning.tv2.dk/2017-03-15-hjem-til-gaarden-navid-er-ikke-vant-til-livet-paa-landet-hoensene-goer-mig-utilpas
5174,https://underholdning.tv2.dk/kendte/2017-12-21-sisse-fisker-i-taarer-paa-direkte-tv-jeg-elsker-dig
5175,https://nyheder.tv2.dk/samfund/2017-12-27-kaempe-prisforskel-paa-fjernvarme-nu-kraever-minister-mere-effektivitet
5176,https://nyheder.tv2.dk/lokalt/2017-12-10-mand-jagtet-rundt-paa-rasteplads-og-stukket-ned
5177,https://nyheder.tv2.dk/samfund/2017-12-13-forskere-kritiseres-for-at-udgive-resultater-der-skaber-unoedig-panik
5178,https://livsstil.tv2.dk/sundhed/2017-12-04-to-dage-foer-sit-bryllup-faldt-30-aarig-om-paa-gaden-men-ingen-hjalp
5179,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=4
5180,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=6
5181,https://nyheder.tv2.dk/udland/2017-12-17-et-lyn-og-en-loegn-skabte-en-af-usas-mest-sejlivede-konspirationsteorier
5182,https://nyheder.tv2.dk/lokalt/2017-12-13-blog-skal-vi-acceptere-at-boern-i-danmark-vokser-op-i-fattigdom
5183,https://nyheder.tv2.dk/krimi/2017-12-22-mulig-gerningsmand-anholdt-i-udlandet-efter-skole-modtog-bombetrussel
5184,https://nyheder.tv2.dk/video/dHZPRVNUaW50ZXJ2aWV3MTUwNTE3
5185,https://search.tv2.dk?query=sygeplejerske 2017-12&sort=relevance&page=5
5186,https://nyheder.tv2.dk/samfund/2018-01-27-sygeplejersker-vil-fralaegge-sig-ansvaret-vi-frygter-patienter-vil-doe
5187,https://nyheder.tv2.dk/samfund/2018-01-27-sf-kraever-ministeren-paa-banen-i-sag-om-pressede-sygeplejersker
5188,https://nyheder.tv2.dk/krimi/2018-01-04-ny-sygeplejerske-anklaget-i-sag-om-dode-patienter
5189,https://nyheder.tv2.dk/udland/2018-01-24-tysk-sygeplejerske-kan-vaere-landets-vaerste-seriemorder
5190,https://nyheder.tv2.dk/krimi/2018-01-04-vidner-advarede-gentagne-gange-tiltalt-sygeplejerske-mod-mistaenkelige-doedsfald
5191,https://nyheder.tv2.dk/udland/2018-04-09-ungarns-socialistledere-traekker-sig-efter-stort-valgnederlag
5192,https://nyheder.tv2.dk/udland/2018-01-26-hospitalsbrand-i-sydkorea-koster-mindst-41-mennesker-livet
5193,https://nyheder.tv2.dk/samfund/2018-01-14-laeger-efterlyser-hjaelp-til-at-goere-danskerne-sundere
5194,https://sport.tv2.dk/haandbold/2018-01-30-vi-kan-vaere-skuffede-lidt-endnu-men-saa-maa-vi-ogsaa-se-fremad-siger-lasse
5195,https://livsstil.tv2.dk/2018-01-12-husker-du-aargang-0-pigen-mathilde-her-fortaeller-hun-om-sit-liv-i-dag
5196,https://search.tv2.dk?query=sygeplejerske 2018-01&sort=relevance&page=2
5197,https://livsstil.tv2.dk/2018-01-12-husker-du-aargang-0-pigen-mathilde-her-fortaeller-hun-om-sit-liv-i-dag
5198,https://nyheder.tv2.dk/krimi/2018-01-19-19-aarig-stukket-ned-paa-skole-i-nordsjaelland
5199,https://nyheder.tv2.dk/udland/2018-01-27-mindst-95-draebt-og-over-150-saret-af-ambulancebombe-i-kabul
5200,https://nyheder.tv2.dk/udland/2018-01-02-dansk-balletikon-stopper-som-chef-i-new-york
5201,http://sport.tv2.dk/tennis/2018-01-15-wozniacki-vinder-sikkert-i-jagten-paa-grand-slam-triumf?cid=tv2.dk:Wozniacki%20vinder%20sikkert%20i%20jagten%20p%C3%A5%20Grand%20Slam-triumf:article
5202,https://nyheder.tv2.dk/2018-01-26-tv-2-livecenter
5203,https://nyheder.tv2.dk/krimi/2018-01-11-for-30-aar-siden-forsvandt-tidligere-indsat-sporloest-sandheden-om-ham-var-makaber
5204,https://nyheder.tv2.dk/2018-01-12-tv-2-livecenter
5205,https://underholdning.tv2.dk/kendte/2018-01-16-kim-kardashian-og-kanye-west-har-faaet-barn-med-hjaelp-fra-rugemor
5206,https://nyheder.tv2.dk/krimi/2018-01-12-20-indsatte-evakueret-ved-brand-i-odense-arrest
5207,https://search.tv2.dk?query=sygeplejerske 2018-01&sort=relevance&page=1
5208,https://search.tv2.dk?query=sygeplejerske 2018-01&sort=relevance&page=3
5209,https://livsstil.tv2.dk/2018-01-09-bruger-du-punktum-i-beskeder-du-risikerer-at-goere-folk-kede-af-det
5210,https://nyheder.tv2.dk/udland/2018-01-24-underbukse-video-og-vrikkende-hofter-har-sat-rusland-paa-den-anden-ende
5211,https://livsstil.tv2.dk/2018-01-17-tidligere-aargang-0-far-derfor-trak-vi-os-ud-af-serien
5212,https://nyheder.tv2.dk/samfund/2018-01-24-tidligere-anonym-saeddonor-staar-i-dag-aabent-frem-for-sine-potentielle-boern
5213,https://search.tv2.dk?query=sygeplejerske 2018-01&sort=relevance&page=2
5214,https://nyheder.tv2.dk/business/2018-02-27-laerere-og-sygeplejersker-forbereder-sig-paa-strejke-det-er-det-eneste-vaaben-vi
5215,https://nyheder.tv2.dk/samfund/2018-02-24-sygeplejerske-faldt-i-soevn-opdagede-ikke-at-patient-doede
5216,https://nyheder.tv2.dk/samfund/2018-02-05-24-aarig-betaler-5700-kroner-for-vaerelse-paa-ni-kvadratmeter
5217,http://nyheder.tv2.dk/samfund/2018-02-27-storkonflikt-rykker-naermere-efter-tredje-sammenbrud-paa-stribe
5218,https://livsstil.tv2.dk/2018-09-03-hjalte-fra-de-sjaeldne-danskere-droemmer-om-at-blive-skuespiller-og-over-en-meter
5219,https://nyheder.tv2.dk/krimi/2018-02-02-overlaege-frifundet-for-grov-forsommelse-efter-patients-dod
5220,https://nyheder.tv2.dk/samfund/2018-05-11-knap-halvdelen-af-danskerne-er-ramt-af-sovnbesvaer
5221,https://nyheder.tv2.dk/lokalt/2018-02-15-datter-reddede-familie-i-braendende-hus
5222,https://nyheder.tv2.dk/samfund/2018-02-21-han-tog-sit-sidste-fix-i-barndomshjemmet-nu-vil-hans-far-vide-hvorfor
5223,https://nyheder.tv2.dk/udland/2018-02-17-trump-besoger-ofre-for-skoleskyderi-det-er-meget-trist
5224,https://search.tv2.dk?query=sygeplejerske 2018-02&sort=relevance&page=2
5225,https://nyheder.tv2.dk/udland/2018-02-17-trump-besoger-ofre-for-skoleskyderi-det-er-meget-trist
5226,https://nyheder.tv2.dk/samfund/2018-02-26-forhandlinger-om-overenskomst-for-500000-ansatte-i-kommunerne-er-brudt-sammen
5227,https://nyheder.tv2.dk/samfund/2018-02-03-dansker-vinder-185-millioner-kroner-i-eurojackpot
5228,https://sport.tv2.dk/haandbold/2018-02-08-officielt-randers-anfoerer-skifter-til-pokalvinderne
5229,https://nyheder.tv2.dk/2018-02-24-tv-2-livecenter
5230,https://nyheder.tv2.dk/politik/2018-02-18-ole-krohn-risiko-for-storkonflikt-vokser
5231,https://nyheder.tv2.dk/lokalt/2018-02-14-troestebamser-rammer-plet-hos-boernene-men-man-mangler-strikkekyndige
5232,https://nyheder.tv2.dk/samfund/2018-02-02-politimorderen-palle-soerensen-er-doed
5233,https://nyheder.tv2.dk/udland/2018-02-26-12-arig-falder-i-doden-fra-klippe-pa-fransk-skisportssted
5234,https://nyheder.tv2.dk/lokalt/2018-02-27-to-floejet-vaek-i-helikopter-efter-brand-i-nat
5235,https://search.tv2.dk?query=sygeplejerske 2018-02&sort=relevance&page=1
5236,https://search.tv2.dk?query=sygeplejerske 2018-02&sort=relevance&page=3
5237,https://sport.tv2.dk/haandbold/2018-02-10-jeg-oensker-ikke-nogen-skal-have-det-som-jeg-har-haft-det-siger-dalby
5238,https://nyheder.tv2.dk/lokalt/2018-02-02-aegtepar-koeber-psykiatrihospital-stedet-er-perfekt-til-bryllupper
5239,https://nyheder.tv2.dk/politik/2018-02-18-klippet-hvor-klappen-gik-ned-thyra-frank-vidste-at-folk-ville-komme-til-at-tale
5240,https://livsstil.tv2.dk/2018-02-08-juleaften-fik-korpset-deltager-beskeden-du-har-hiv
5241,https://nyheder.tv2.dk/udland/2018-02-14-broedre-blev-kaldt-mordere-i-18-aar-liget-i-soeen-var-deres-bedste-ven
5242,https://nyheder.tv2.dk/samfund/2018-02-16-unge-tror-fejlagtigt-at-det-er-renere-end-ecstasy-siger-eksperter
5243,https://search.tv2.dk?query=sygeplejerske 2018-02&sort=relevance&page=2
5244,https://nyheder.tv2.dk/udland/2018-05-06-donald-trump-til-theresa-may-iran-ma-aldrig-fa-atomvaben
5245,https://nyheder.tv2.dk/samfund/2018-03-18-to-fagforeninger-staar-reelt-uden-strejkekasse-her-vil-lockout-ramme-haardt
5246,https://nyheder.tv2.dk/udland/2018-01-02-dansk-balletikon-stopper-som-chef-i-new-york
5247,https://nyheder.tv2.dk/samfund/2018-03-28-laege-blev-doemt-efter-patients-doed-nu-er-hun-frifundet
5248,http://nyheder.tv2.dk/udland/2018-03-13-stolt-tillerson-gar-som-usa-minister-uden-at-smaekke-med-dor
5249,https://nyheder.tv2.dk/samfund/2018-03-11-stod-frem-i-tv-dokumentar-om-foertidspension-jeg-kan-godt-forstaa-deres
5250,https://nyheder.tv2.dk/politik/2018-03-07-blog-har-den-offentlige-sektor-brug-for-flere-kommunikationsfolk-nej
5251,https://nyheder.tv2.dk/lokalt/2018-03-16-flere-hundrede-blitzet-paa-storebaelt
5252,https://nyheder.tv2.dk/samfund/2018-03-09-saa-meget-er-der-i-fagforeningernes-strejkekasse
5253,https://nyheder.tv2.dk/politik/2018-03-10-blog-danmark-har-ikke-brug-for-storkonflikt
5254,https://search.tv2.dk?query=sygeplejerske 2018-03&sort=relevance&page=2
5255,https://nyheder.tv2.dk/udland/2018-03-17-video-med-vrikkende-numser-skulle-udfordre-systemet
5256,https://nyheder.tv2.dk/politik/2018-03-10-blog-danmark-har-ikke-brug-for-storkonflikt
5257,https://nyheder.tv2.dk/udland/2018-03-17-37-arig-hacker-der-afslorede-chelsea-manning-er-dod
5258,https://nyheder.tv2.dk/2018-03-15-tv-2-livecenter
5259,https://nyheder.tv2.dk/lokalt/2018-03-28-briller-hjaelper-boern-paa-hospital-de-lukker-dem-inde-saa-de-ikke-kan-se
5260,https://nyheder.tv2.dk/udland/2018-03-26-rusland-lektor-om-nye-sanktioner-tingene-er-spidset-til
5261,https://sport.tv2.dk/haandbold/2018-03-05-danmarksmestrene-har-fundet-ny-cheftraener
5262,https://nyheder.tv2.dk/politik/2018-03-21-blog-slip-jerngrebet-om-velfaerdens-kronjuvel
5263,https://sport.tv2.dk/tennis/2018-03-14-hun-spillede-bedre-end-mig-siger-wozniacki-om-ung-russer
5264,https://sport.tv2.dk/cykling/2018-03-24-tysker-vinder-forkortet-etape-i-catalonien
5265,https://search.tv2.dk?query=sygeplejerske 2018-03&sort=relevance&page=1
5266,https://search.tv2.dk?query=sygeplejerske 2018-03&sort=relevance&page=3
5267,https://nyheder.tv2.dk/udland/2018-03-06-24-aarig-kvinde-har-haft-en-koeretime-nu-koerer-jeg-bedre-end-min-mand
5268,https://nyheder.tv2.dk/lokalt/2018-03-26-kvinde-fik-overhaeldt-bil-med-stearin
5269,https://zulu.tv2.dk/2018-03-01-klaedte-hinanden-af-i-tv-eksperiment-kunne-det-goere-dem-til-kaerester
5270,https://livsstil.tv2.dk/2018-03-18-seks-nye-landmaend-soeger-kaerlighed-moed-dem-her
5271,https://sport.tv2.dk/haandbold/2018-03-21-landstraener-tilfreds-efter-kvalifikationssejr
5272,https://sport.tv2.dk/fodbold/2018-03-21-tidligere-real-madrid-stjerne-kan-faa-fem-aars-faengsel
5273,https://nyheder.tv2.dk/samfund/2018-03-27-laeges-opraab-delt-mere-end-10000-gange-kaempede-for-fire-boerns-liv
5274,https://nyheder.tv2.dk/samfund/2018-03-22-salg-af-led-paerer-firdoblet-og-sparer-forbrugere-mange-penge
5275,https://nyheder.tv2.dk/samfund/2018-03-18-179-dode-pa-grund-af-fejl-med-medicin-pa-et-ar-nu-skal-der-gores-noget
5276,https://nyheder.tv2.dk/samfund/2018-03-12-nu-findes-der-en-behandling-mod-10-aarig-piges-muskelsvind-men-hun-faar-den-ikke
5277,https://search.tv2.dk?query=sygeplejerske 2018-03&sort=relevance&page=2
5278,https://search.tv2.dk?query=sygeplejerske 2018-03&sort=relevance&page=4
5279,https://nyheder.tv2.dk/politik/2018-03-07-gaer-lukkede-boernehaver-og-tomme-klasselokaler-genoplev-de-seneste-storstrejker
5280,https://nyheder.tv2.dk/samfund/2018-03-02-26-aarig-doede-af-sit-misbrug-uanstaendig-behandling-lyder-det-fra-ekspert
5281,https://search.tv2.dk?query=sygeplejerske 2018-03&sort=relevance&page=3
5282,https://nyheder.tv2.dk/udland/2018-04-06-kvinder-maatte-ikke-hjaelpe-kollapset-borgmester-i-sumoring
5283,https://nyheder.tv2.dk/2018-04-17-sygeplejerske-det-er-svaert-at-blive-ved-med-at-vente-paa-svar
5284,https://nyheder.tv2.dk/business/2018-04-25-skuffede-sygeplejersker-gar-i-vejen-for-foa-boss
5285,https://nyheder.tv2.dk/samfund/2018-04-27-stat-og-regioner-forhandler-videre-disse-detaljer-mangler-at-falde-paa-plads
5286,https://nyheder.tv2.dk/samfund/2018-04-25-paedagog-skuffet-over-splittelse-det-pisser-mig-godt-og-grundigt-af
5287,https://nyheder.tv2.dk/politik/2018-04-07-den-betalte-frokostpause-er-et-hovedpunkt-i-overenskomstforhandlingerne-her-er
5288,https://nyheder.tv2.dk/2018-04-25-livstid-til-madsen-musketereden-skamskudt-saadan-rammer-en-storkonflikt
5289,https://nyheder.tv2.dk/samfund/2018-04-30-anders-bondo-hos-skeptiske-medlemmer-maaske-jeg-skulle-have-sagt-det-anderledes
5290,https://nyheder.tv2.dk/samfund/2018-04-13-lo-og-ftf-gaar-sammen-i-ny-hovedorganisation
5291,https://nyheder.tv2.dk/2018-04-16-dronningen-fejrer-foedselsdag-for-foerste-gang-i-50-aar-uden-prins-henrik
5292,https://search.tv2.dk?query=sygeplejerske 2018-04&sort=relevance&page=2
5293,https://nyheder.tv2.dk/2018-04-16-dronningen-fejrer-foedselsdag-for-foerste-gang-i-50-aar-uden-prins-henrik
5294,https://nyheder.tv2.dk/samfund/2018-04-26-saa-mange-flere-penge-faar-du-ved-en-loenstigning-paa-81-procent
5295,https://nyheder.tv2.dk/2018-04-29-skaenderier-fakkeltog-og-jubel-saadan-fik-745000-en-ny-overenskomst
5296,http://nyheder.tv2.dk/politik/2018-04-24-soren-pind-vil-opdele-kobenhavn-i-flere-mindre-kommuner
5297,https://livsstil.tv2.dk/sundhed/2015-05-12-glem-sixpack-en-her-er-11-maader-at-vaere-veltraenet-kvinde-paa
